key,head,text
,Third Avenue repaving and bus stations,"[The city](http://metro.kingcounty.gov/programs-projects/third-avenue-corridor/pdf/2014_1003_factsheet.pdf) just finished building new concrete lanes in the Belltown part of Third Avenue, to withstand the punishment of 20-ton buses.

Third Avenue fills at rush hour, while carrying 2,500 buses and more than [42,000 riders](http://kingcounty.gov/depts/transportation/metro/programs-projects/third-ave-improvements.aspx) per weekday. Can the bus lanes work better? Some ideas being considered:

• An all-day ban on general traffic, which is currently forbidden only at weekday peaks from 6 a.m. to 9 a.m. and 3 p.m. to 6:30 p.m.

• Pre-paid boarding for all buses on Third — but Metro or the city might need to find millions of dollars to route utilities for more ORCA fare card readers, and to hire more fare inspectors.

• Landscaping, de-cluttering and brighter lighting."
,Colman Dock rebuild,"[The $350 million job](https://www.wsdot.wa.gov/NR/rdonlyres/917DAB3F-B468-445B-A38D-9BAB7F51F0EE/0/2017_ColmanDock_Folio_SailingSchedule.pdf) to replace the old ferry terminal lasts from mid-2017 until [early 2023](https://www.wsdot.wa.gov/NR/rdonlyres/5FBBE51F-F990-49AC-A9E0-31D053866714/0/FutureTerminalRendering.pdf), while the state maintains full service.

Boat schedules will shift by five to 15 minutes next year, alternating the Bremerton and Bainbridge departures, to cope with limited space in the passenger terminal during rebuilding."
,Rainier Square tower construction,"[The 58-story, 850-foot-high tower](http://www.seattletimes.com/business/real-estate/design-board-oks-58-story-downtown-tower-with-changes/) now under construction will open in [2020. ](http://www.rainiersquare.com/)Contractors are expected to use a lane of adjoining Fifth Avenue, to the tallest among some 110 buildings permitted or proposed in the central city."
streetcar_routes,First Avenue rebuilt for streetcars,"Construction started in January 2018 on the new streetcar extension, the Central City Connector, that will travel in transit-only lanes on First Avenue, a prime corridor for tourists and stadium crowds. City staff hope to [add 20,000 daily riders](http://www.seattletimes.com/seattle-news/transportation/seattle-to-spend-177m-on-new-streetcar-line-amid-questions-about-unrealistic-revenue-rider-projections/), a conjecture that [far exceeds the city’s track record ](https://www.seattletimes.com/seattle-news/transportation/seattle-to-spend-177m-on-new-streetcar-line-amid-questions-about-unrealistic-revenue-rider-projections/)with its two existing streetcars.

Kicking things off, both northbound lanes of First Avenue South and one southbound lane [closed Jan. 2, for up to six months](https://seattlestreetcar.org/center-city-connector/construction-updates/), from South Jackson Street to Yesler Way.

To reduce worse traffic jams later, the city created a novel schedule — lay concrete, rails and station medians in 2018 on First Avenue, then turn them over to car traffic during 2019 — giving drivers a relief valve while Alaskan Way and Western Avenue are blocked for viaduct demolition.

When streetcars take over the interior lanes in 2020, motorists will be limited to one lane each direction."
fourth_ave_bikelane,Fourth Avenue bike lane,"Seattle Department of Transportation proposes a [two-way bicycle lane](http://www.seattletimes.com/seattle-news/transportation/here-are-the-plans-for-a-bike-lane-on-seattles-fourth-avenue-and-how-it-may-affect-traffic/), eight feet wide, to replace the free-for-all passing City Hall, the Central Library and Westlake Park.

One lane of general traffic would be reduced to left turns plus off-peak parking, like Second Avenue, adding [one-minute average delay](https://onecentercity.blob.core.windows.net/media/Default/MeetingMaterials/Meeting14/1CC_AGMeeting_2017_0914.pdf), transportation planners say. Two more general lanes and a bus lane would remain. Pedestrian safety should improve, while bicyclists gain another piece of a [basic downtown bike network](https://www.cascade.org/blog/2017/04/momentum-building-basic-bike-network)."
5th_ave_bus_lane,Fifth and Sixth avenue bus lanes,"A Sixth Avenue bus lane is proposed for five blocks from Marion Street to Union Street, to help Metro’s north-end routes reach northbound I-5.

Buses then would mix with general traffic from Union to the I-5 Pike Street onramp, or go farther and leave downtown via Olive Way.

Several Metro routes will move off Fourth Avenue onto Fifth and Sixth, reducing bus traffic 30 percent on Fourth. That might improve flow for Community Transit and Sound Transit buses on Fourth.

Fifth Avenue, which already includes one northbound bus lane in the lower part of downtown, will get a second northbound bus lane from Jefferson Street to the I-5 entrance at Cherry Street."
convention_bus_station,Convention Center expansion,"The huge $1.6 billion project will double the convention center and close lanes of Olive Way during construction.

About 570 buses a day will be evicted from the downtown tunnel onto surface streets in 2019. Convention Place Station will close, along with direct ramps to the I-5 express lanes, causing bus delays.

In theory, the Metropolitan King County Council and Executive Dow Constantine could have delayed [some pain](http://www.seattletimes.com/seattle-news/transportation/reprieve-for-tunnel-riders-but-cascading-projects-to-multiply-seattles-traffic-challenges/) by waiting to start construction until shortly before light rail reaches Northgate in 2021. [Members voted instead to get started in 2018.](http://www.seattletimes.com/seattle-news/transportation/king-county-agrees-to-sell-downtown-bus-station-for-convention-center-expansion/)

However, buses will still travel through the tunnel a full year after excavation starts, probably until September 2019. During this phase, a temporary, [$4 million loop ramp](http://www.wscc.com/sites/default/files/find-it/files/King%20County%20Site%20Work%20and%20WSCC%20Addition%20FEIS_Volume%203_Appendix%20I%20and%20J.pdf) will lead exiting tunnel buses up to Ninth Avenue."
,Highway 99 closure,"For a month in late 2018, the Alaskan Way Viaduct will be blocked, but the Highway 99 tunnel to bypass downtown won’t be open yet.

Lacking any alternate routes, buses and cars might crowd into downtown streets.

The shutdown is required so work crews can build ramp connections to the tunnel at both the Aurora and Sodo ends — and finish an earthquake-proof overpass that descends to [South Dearborn Street](http://www.seattletimes.com/seattle-news/science/shake-rattle-and-drive-wsdot-builds-flexible-bridge-to-survive-earthquakes-unscathed/). Its path conflicts with an existing ramp up to the northbound viaduct."
,"West Seattle, Burien transit delays","Buses serving West Seattle, White Center and Burien, carrying close to 30,000 daily passengers, will move off the Viaduct into slow surface streets in late 2018. These include major routes C and 120.

• Once the tunnel opens in early 2019, buses keep their Sodo bus lane, but exit at South Dearborn Street into mixed traffic up First Avenue to Seneca Street, before turning toward Third Avenue.

• In 2020, once surface Alaskan Way is rebuilt, incoming buses will roll in their own lanes near the watefront, then turn uphill on a rebuilt Columbia Street to reach Third Avenue and turn north."
,RapidRide on Madison Street,"The city hoped to start construction of a Madison Street RapidRide route in early 2018, but [delayed the $120 million project](https://www.seattle.gov/transportation/projects-and-programs/programs/transit-program/rapid-ride/madison-street-bus-rapid-transit) due to an impasse over [transit funding ](http://www.seattletimes.com/seattle-news/transportation/trump-budget-would-withhold-money-for-7-transit-projects-in-state/) by the Trump administration and Congress. If [the $60 million federal share](https://www.transit.dot.gov/sites/fta.dot.gov/files/WA-Seattle-Madison-Street-BRT-FY-18-Profile.pdf) is released soon, an all-electric RapidRide G trolleybus service could start in 2021.

Buses will share a station with First Avenue streetcars near Spring Street, where the new G Line will return uphill after descending Madison. Construction will require shifting, temporary lane closures."
,Highway 99 tunnel opens,"Traffic is scheduled to enter the four-lane, double-decked Highway 99 tunnel in early 2019.

Several months will pass before drivers pay tolls, possible around [$2.50 at peak times](http://www.seattletimes.com/seattle-news/transportation/report-no-easy-pricing-solution-for-highway-99-tolls/). Cars and [private transit](https://www.seattletimes.com/seattle-news/transportation/micro-transit-firm-chariot-to-join-seattle-market/) bypassing downtown should have an easier trip than today, using the banged-up Alaskan Way Viaduct. But drivers to Ballard and Interbay will lose time, and often cram into surface streets, because the tunnel will provide no Belltown exits.

Highway 99 buses from West Seattle and White Center will keep their existing Sodo bus lane, which exists northbound at Dearborn Street. Future bus lanes are also planned on waterfront Alaskan Way to Columbia Street, then up to Third Avenue — but riders will still [lose three to four minutes](http://www.seattletimes.com/seattle-news/transportation/seattle-to-study-whether-8-lanes-are-too-many-for-waterfront/) crossing surface intersections."
,Viaduct demolition,"In October 2011, contractors needed only eight days to demolish [the Sodo half of the Highway 99 Viaduct](https://www.youtube.com/watch?v=9YCAb4nmXic). The downtown teardown won’t be so easy.

Crews might take nine months to level the elevated highway, to avoid hitting people, roads, and buildings as near as 10 feet.

One lane each direction will remain open on surface Alaskan Way, said state project spokeswoman Laura Newborn. Demolition teams will raze a few blocks at a time, and not block east-west passage anywhere for more than 30 days straight, she said."
,ORCA cards usable on Monorail,"[The 2018 city budget contains $500,000 in car-tab fees for equipment, ](http://murray.seattle.gov/mayor-murray-proposes-orca-cards-monorail/)so that transit customers can use ORCA fare cards on the 1962 Seattle Center Monorail.

Doing so would boost monorail ridership 7 to 16 percent, the city hopes. For instance, commuters to the Gates Foundation could [make a two-part trip for a single fare](http://murray.seattle.gov/wp-content/uploads/2017/08/RidershipRevenue_02jun2017.pdf), by arriving at Westlake Station via light rail, then going upstairs to catch a monorail the last mile."
,KeyArena rebuild,"Though not part of formal One Center City plans, the rebuild of KeyArena at Seattle Center would add trucks to Mercer Street from January 2019 to September 2020, followed by hockey fan traffic, if [Oak View Group](http://www.seattletimes.com/sports/nba/oak-view-group-plans-to-spend-564-million-on-keyarena-renovation-keep-iconic-roof/)’s $600 million proposal stays on course.

OVG proposes that arriving drivers walk from South Lake Union and Uptown-area parking garages. They might also catch buses, or a last-mile [Seattle Center Monorail](http://www.seattletimes.com/sports/nba/keyarena-renovation-groups-have-different-strategies-for-transportation-parking/) train from Westlake Station."
